WigleWifi-1.4,appRelease=2.25,model=GT-N7100,release=4.4.2,device=t03g,display=Android Revolution HD 31.0 by mike1986,board=smdk4x12,brand=samsung
MAC,SSID,AuthMode,FirstSeen,Channel,RSSI,CurrentLatitude,CurrentLongitude,AltitudeMeters,AccuracyMeters,Type
ec:8c:a2:26:d3:c8,Ariel_University,[ESS],2017-10-30 11:44:35,1,-71,32.1044060530199,35.2072236482197,672.819493599256,16,WIFI
00:1a:dd:e3:08:84,PEPWAVE_5071,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-10-30 11:44:35,10,-67,32.1044060530199,35.2072236482197,672.819493599256,16,WIFI
1c:b9:c4:16:f4:3c,Ariel_University,[ESS],2017-10-30 11:44:35,36,-77,32.1044060530199,35.2072236482197,672.819493599256,16,WIFI
ec:8c:a2:08:ad:ec,Ariel_University,[ESS],2017-10-30 11:44:35,36,-86,32.1044060530199,35.2072236482197,672.819493599256,16,WIFI
42502_22811_5359532,GOLAN T,HSDPA;il,2017-10-30 11:44:35,0,-75,32.1044060530199,35.2072236482197,672.819493599256,16,GSM
1c:b9:c4:15:3d:7c,Ariel_University,[ESS],2017-10-30 11:44:37,36,-73,32.1044015529333,35.2072282259075,672.810450172122,48,WIFI
ec:8c:a2:26:d3:c8,Ariel_University,[ESS],2017-10-30 11:44:37,1,-64,32.1044015529333,35.2072282259075,672.810450172122,48,WIFI
1c:b9:c4:95:3d:77,,[WPA2-PSK-CCMP][ESS],2017-10-30 11:44:37,36,-75,32.1044015529333,35.2072282259075,672.810450172122,48,WIFI
00:27:22:f3:e2:16,,[ESS],2017-10-30 11:44:37,6,-77,32.1044015529333,35.2072282259075,672.810450172122,48,WIFI
1c:b9:c4:16:f4:38,Ariel_University,[ESS],2017-10-30 11:44:37,6,-81,32.1044015529333,35.2072282259075,672.810450172122,48,WIFI
42502_22811_5359535,GOLAN T,HSDPA;il,2017-10-30 11:44:37,0,-73,32.1044015529333,35.2072282259075,672.810450172122,48,GSM
1c:b9:c4:16:f4:3c,Ariel_University,[ESS],2017-10-30 11:44:40,36,-72,32.1043972852531,35.2072325314046,672.800615232287,48,WIFI
1c:b9:c4:96:cd:67,,[WPA2-PSK-CCMP][ESS],2017-10-30 11:44:40,52,-79,32.1043972852531,35.2072325314046,672.800615232287,48,WIFI
1c:b9:c4:16:cd:6c,Ariel_University,[ESS],2017-10-30 11:44:40,52,-79,32.1043972852531,35.2072325314046,672.800615232287,48,WIFI
1c:b9:c4:14:38:2c,Ariel_University,[ESS],2017-10-30 11:44:40,58,-74,32.1043972852531,35.2072325314046,672.800615232287,48,WIFI
00:1a:dd:e3:08:84,PEPWAVE_5071,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-10-30 11:44:40,10,-60,32.1043972852531,35.2072325314046,672.800615232287,48,WIFI
1c:b9:c4:94:38:27,,[WPA2-PSK-CCMP][ESS],2017-10-30 11:44:40,58,-75,32.1043972852531,35.2072325314046,672.800615232287,48,WIFI
1c:b9:c4:16:cd:6c,Ariel_University,[ESS],2017-10-30 11:44:40,52,-74,32.1043972852531,35.2072325314046,672.800615232287,48,WIFI
ec:8c:a2:08:a3:3c,Ariel_University,[ESS],2017-10-30 11:44:40,36,-78,32.1043972852531,35.2072325314046,672.800615232287,48,WIFI
1c:b9:c4:96:f4:37,,[WPA2-PSK-CCMP][ESS],2017-10-30 11:44:40,36,-70,32.1043972852531,35.2072325314046,672.800615232287,48,WIFI
14:ae:db:53:49:85,580414043,[WPA2-PSK-CCMP][ESS],2017-10-30 11:44:40,11,-82,32.1043972852531,35.2072325314046,672.800615232287,48,WIFI
00:27:22:f3:e1:f4,,[ESS],2017-10-30 11:44:40,1,-53,32.1043972852531,35.2072325314046,672.800615232287,48,WIFI
1c:b9:c4:16:cd:68,Ariel_University,[ESS],2017-10-30 11:44:40,1,-79,32.1043972852531,35.2072325314046,672.800615232287,48,WIFI
00:1a:dd:e3:08:84,PEPWAVE_5071,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-10-30 11:44:46,10,-51,32.1043931641384,35.207235534799,672.792693344081,48,WIFI
1c:b9:c4:16:f4:3c,Ariel_University,[ESS],2017-10-30 11:44:46,36,-65,32.1043931641384,35.207235534799,672.792693344081,48,WIFI
00:27:22:f3:e2:16,,[ESS],2017-10-30 11:44:46,6,-70,32.1043931641384,35.207235534799,672.792693344081,48,WIFI
1c:b9:c4:96:cd:67,,[WPA2-PSK-CCMP][ESS],2017-10-30 11:44:46,52,-73,32.1043931641384,35.207235534799,672.792693344081,48,WIFI
14:ae:db:53:49:85,580414043,[WPA2-PSK-CCMP][ESS],2017-10-30 11:44:46,11,-76,32.1043931641384,35.207235534799,672.792693344081,48,WIFI
1c:b9:c4:16:cd:68,Ariel_University,[ESS],2017-10-30 11:44:46,1,-73,32.1043931641384,35.207235534799,672.792693344081,48,WIFI
1c:b9:c4:95:1f:57,,[WPA2-PSK-CCMP][ESS],2017-10-30 11:44:46,48,-69,32.1043931641384,35.207235534799,672.792693344081,48,WIFI
ec:8c:a2:88:a3:37,,[WPA2-PSK-CCMP][ESS],2017-10-30 11:44:46,36,-80,32.1043931641384,35.207235534799,672.792693344081,48,WIFI
60:e3:27:7b:db:32,,[WPA-PSK-TKIP][ESS],2017-10-30 11:44:46,2,-83,32.1043931641384,35.207235534799,672.792693344081,48,WIFI
1c:b9:c4:16:f4:38,Ariel_University,[ESS],2017-10-30 11:44:48,6,-61,32.104385096793,35.2072410547597,672.777051954433,48,WIFI
1c:b9:c4:15:0e:bc,Ariel_University,[ESS],2017-10-30 11:44:48,36,-84,32.104385096793,35.2072410547597,672.777051954433,48,WIFI
00:27:22:f3:e0:83,,[ESS],2017-10-30 11:44:48,11,-78,32.104385096793,35.2072410547597,672.777051954433,48,WIFI
00:26:5a:86:60:67,Kravitz,[WEP][ESS],2017-10-30 11:44:48,6,-92,32.104385096793,35.2072410547597,672.777051954433,48,WIFI
00:27:22:f3:e0:e1,,[ESS],2017-10-30 11:44:48,1,-87,32.104385096793,35.2072410547597,672.777051954433,48,WIFI
00:27:22:f3:e2:16,,[ESS],2017-10-30 11:44:51,6,-65,32.1043649052618,35.2072325726418,672.672453789334,32,WIFI
ec:8c:a2:08:a3:38,Ariel_University,[ESS],2017-10-30 11:44:51,6,-76,32.1043649052618,35.2072325726418,672.672453789334,32,WIFI
1c:b9:c4:16:cd:68,Ariel_University,[ESS],2017-10-30 11:44:51,1,-64,32.1043649052618,35.2072325726418,672.672453789334,32,WIFI
00:27:22:f3:e0:e1,,[ESS],2017-10-30 11:44:51,1,-82,32.1043649052618,35.2072325726418,672.672453789334,32,WIFI
ec:8c:a2:09:da:68,Ariel_University,[ESS],2017-10-30 11:44:51,6,-97,32.1043649052618,35.2072325726418,672.672453789334,32,WIFI
1c:b9:c4:16:f4:3c,Ariel_University,[ESS],2017-10-30 11:44:55,36,-57,32.1043519560452,35.2072401724873,672.611995058483,16,WIFI
00:27:22:f3:e2:16,,[ESS],2017-10-30 11:44:55,6,-56,32.1043519560452,35.2072401724873,672.611995058483,16,WIFI
ec:8c:a2:08:a3:38,Ariel_University,[ESS],2017-10-30 11:44:55,6,-70,32.1043519560452,35.2072401724873,672.611995058483,16,WIFI
60:e3:27:7b:db:32,,[WPA-PSK-TKIP][ESS],2017-10-30 11:44:55,2,-75,32.1043519560452,35.2072401724873,672.611995058483,16,WIFI
50:68:0a:66:c3:09,machon,[WPA2-PSK-CCMP][ESS],2017-10-30 11:44:55,10,-90,32.1043519560452,35.2072401724873,672.611995058483,16,WIFI
58:20:b1:26:9c:90,DIRECT-BC-HP DeskJet 3830 series,[WPA2-PSK-CCMP][WPS][ESS],2017-10-30 11:44:55,6,-91,32.1043519560452,35.2072401724873,672.611995058483,16,WIFI
00:27:22:f3:e0:ba,,[ESS],2017-10-30 11:44:55,1,-73,32.1043519560452,35.2072401724873,672.611995058483,16,WIFI
1c:b9:c4:14:38:28,Ariel_University,[ESS],2017-10-30 11:44:59,11,-74,32.1043303263853,35.2072640241858,672.538391862616,24,WIFI
1c:b9:c4:16:f4:3c,Ariel_University,[ESS],2017-10-30 11:44:59,36,-52,32.1043303263853,35.2072640241858,672.538391862616,24,WIFI
1c:b9:c4:16:f4:38,Ariel_University,[ESS],2017-10-30 11:44:59,6,-52,32.1043303263853,35.2072640241858,672.538391862616,24,WIFI
60:e3:27:7b:db:32,,[WPA-PSK-TKIP][ESS],2017-10-30 11:44:59,2,-63,32.1043303263853,35.2072640241858,672.538391862616,24,WIFI
00:1a:dd:e3:08:84,PEPWAVE_5071,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-10-30 11:45:01,10,-32,32.1043245136534,35.2072707888178,672.530223058889,32,WIFI
58:20:b1:26:9c:90,DIRECT-BC-HP DeskJet 3830 series,[WPA2-PSK-CCMP][WPS][ESS],2017-10-30 11:45:01,6,-84,32.1043245136534,35.2072707888178,672.530223058889,32,WIFI
84:c9:b2:4a:e7:87,dlink,[WPS][ESS],2017-10-30 11:45:04,2,-90,32.1043185588197,35.2072773289513,672.522257282781,32,WIFI
1c:b9:c4:16:f4:3c,Ariel_University,[ESS],2017-10-30 11:45:07,36,-46,32.1043129701741,35.2072832791912,672.512062479518,32,WIFI
b8:a3:86:0a:5f:3d,Karnaf,[WPA2-PSK-CCMP+TKIP][ESS],2017-10-30 11:45:07,6,-90,32.1043129701741,35.2072832791912,672.512062479518,32,WIFI
e8:fc:af:89:7c:80,Bezeq-n_7C80,[WPS][ESS],2017-10-30 11:45:07,11,-89,32.1043129701741,35.2072832791912,672.512062479518,32,WIFI
1c:b9:c4:16:f4:38,Ariel_University,[ESS],2017-10-30 11:45:09,6,-47,32.1043129701741,35.2072832791912,672.512062479518,32,WIFI
1c:b9:c4:96:f4:37,,[WPA2-PSK-CCMP][ESS],2017-10-30 11:45:09,36,-51,32.1043129701741,35.2072832791912,672.512062479518,32,WIFI
1c:b9:c4:14:38:2c,Ariel_University,[ESS],2017-10-30 11:45:16,58,-69,32.1043081185901,35.2072883032302,672.502607913714,48,WIFI
1c:b9:c4:16:f4:38,Ariel_University,[ESS],2017-10-30 11:45:16,6,-41,32.1043081185901,35.2072883032302,672.502607913714,48,WIFI
b8:a3:86:0a:5f:3d,Karnaf,[WPA2-PSK-CCMP+TKIP][ESS],2017-10-30 11:45:16,6,-84,32.1043081185901,35.2072883032302,672.502607913714,48,WIFI
50:68:0a:66:c3:09,machon,[WPA2-PSK-CCMP][ESS],2017-10-30 11:45:16,10,-85,32.1043081185901,35.2072883032302,672.502607913714,48,WIFI
00:26:5a:86:60:67,Kravitz,[WEP][ESS],2017-10-30 11:45:16,6,-83,32.1043081185901,35.2072883032302,672.502607913714,48,WIFI
e8:fc:af:89:7c:80,Bezeq-n_7C80,[WPS][ESS],2017-10-30 11:45:16,11,-84,32.1043081185901,35.2072883032302,672.502607913714,48,WIFI
f0:b0:52:3e:d6:fc,Ariel_University,[ESS],2017-10-30 11:48:04,40,-88,32.1044130281923,35.2070907099461,654.698287265535,12,WIFI
f0:b0:52:3e:d4:58,Ariel_University,[ESS],2017-10-30 11:48:04,11,-84,32.1044130281923,35.2070907099461,654.698287265535,12,WIFI
f0:b0:52:3e:d1:e8,Ariel_University,[ESS],2017-10-30 11:48:04,11,-86,32.1044130281923,35.2070907099461,654.698287265535,12,WIFI
f0:b0:52:3e:c7:8c,Ariel_University,[ESS],2017-10-30 11:48:04,44,-91,32.1044130281923,35.2070907099461,654.698287265535,12,WIFI
06:27:22:f3:e1:f4,auc,[ESS],1970-01-01 02:00:00,11,-80,32.1023618388198,35.2110383794715,0,21.2947521209717,WIFI
0a:27:22:f3:e1:f4,ACAD,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],1970-01-01 02:00:00,11,-79,32.1024368823334,35.2108939525377,0,21.2947521209717,WIFI
06:27:22:f3:e2:16,auc,[ESS],1970-01-01 02:00:00,1,-57,32.1025119258471,35.2107495256038,0,21.2947521209717,WIFI
0a:27:22:f3:e2:16,ACAD,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],1970-01-01 02:00:00,1,-56,32.1026620128743,35.2104606717361,0,21.2947521209717,WIFI
1c:b9:c4:95:0e:b7,,[WPA2-PSK-CCMP][ESS],1970-01-01 02:00:00,36,-83,32.103337404497,35.2091608293314,0,21.2947521209717,WIFI
ec:8c:a2:88:ad:e7,,[WPA2-PSK-CCMP][ESS],1970-01-01 02:00:00,36,-85,32.1035625350378,35.2087275485298,0,21.2947521209717,WIFI
ec:8c:a2:09:da:6c,Ariel_University,[ESS],1970-01-01 02:00:00,36,-82,32.1039627671105,35.2079572715492,0,21.2947521209717,WIFI
1c:b9:c4:15:3d:78,Ariel_University,[ESS],1970-01-01 02:00:00,11,-66,32.1040878396332,35.2077165599928,0,21.2947521209717,WIFI
ec:8c:a2:08:ad:e8,Ariel_University,[ESS],1970-01-01 02:00:00,6,-80,32.1040878396332,35.2077165599928,0,21.2947521209717,WIFI
1c:b9:c4:15:0e:b8,Ariel_University,[ESS],1970-01-01 02:00:00,6,-72,32.1040878396332,35.2077165599928,0,21.2947521209717,WIFI
1c:b9:c4:15:3d:7c,Ariel_University,[ESS],1970-01-01 02:00:00,36,-66,32.1040878396332,35.2077165599928,0,21.2947521209717,WIFI
ec:8c:a2:08:ad:ec,Ariel_University,[ESS],1970-01-01 02:00:00,36,-77,32.1040878396332,35.2077165599928,0,21.2947521209717,WIFI
1c:b9:c4:15:0e:bc,Ariel_University,[ESS],1970-01-01 02:00:00,36,-78,32.1040878396332,35.2077165599928,0,21.2947521209717,WIFI
00:27:22:f3:e0:7b,,[ESS],1970-01-01 02:00:00,11,-66,32.1040878396332,35.2077165599928,0,21.2947521209717,WIFI
ec:8c:a2:09:da:68,Ariel_University,[ESS],1970-01-01 02:00:00,6,-92,32.1040878396332,35.2077165599928,0,21.2947521209717,WIFI
1c:b9:c4:15:3d:78,Ariel_University,[ESS],1970-01-01 02:00:00,11,-81,32.1041628831469,35.2075721330589,0,21.2947521209717,WIFI
1c:b9:c4:15:0e:b8,Ariel_University,[ESS],1970-01-01 02:00:00,6,-75,32.1041628831469,35.2075721330589,0,21.2947521209717,WIFI
1c:b9:c4:15:3d:7c,Ariel_University,[ESS],1970-01-01 02:00:00,36,-71,32.1041628831469,35.2075721330589,0,21.2947521209717,WIFI
ec:8c:a2:08:ad:ec,Ariel_University,[ESS],1970-01-01 02:00:00,36,-83,32.1041628831469,35.2075721330589,0,21.2947521209717,WIFI
1c:b9:c4:15:0e:bc,Ariel_University,[ESS],1970-01-01 02:00:00,36,-76,32.1041628831469,35.2075721330589,0,21.2947521209717,WIFI
00:27:22:f3:e0:7b,,[ESS],1970-01-01 02:00:00,11,-59,32.1041628831469,35.2075721330589,0,21.2947521209717,WIFI
ec:8c:a2:09:da:68,Ariel_University,[ESS],1970-01-01 02:00:00,6,-95,32.1041628831469,35.2075721330589,0,21.2947521209717,WIFI
ec:8c:a2:08:92:4c,Ariel_University,[ESS],1970-01-01 02:00:00,44,-82,32.1041628831469,35.2075721330589,0,21.2947521209717,WIFI
1c:b9:c4:15:3d:78,Ariel_University,[ESS],1970-01-01 02:00:00,11,-87,32.1042379266605,35.2074277061251,0,21.2947521209717,WIFI
1c:b9:c4:15:0e:b8,Ariel_University,[ESS],1970-01-01 02:00:00,6,-73,32.1042379266605,35.2074277061251,0,21.2947521209717,WIFI
1c:b9:c4:15:3d:7c,Ariel_University,[ESS],1970-01-01 02:00:00,36,-76,32.1042379266605,35.2074277061251,0,21.2947521209717,WIFI
ec:8c:a2:08:ad:ec,Ariel_University,[ESS],1970-01-01 02:00:00,36,-83,32.1042379266605,35.2074277061251,0,21.2947521209717,WIFI
1c:b9:c4:15:0e:bc,Ariel_University,[ESS],1970-01-01 02:00:00,36,-88,32.1042379266605,35.2074277061251,0,21.2947521209717,WIFI
00:27:22:f3:e0:7b,,[ESS],1970-01-01 02:00:00,11,-69,32.1042379266605,35.2074277061251,0,21.2947521209717,WIFI
ec:8c:a2:09:da:68,Ariel_University,[ESS],1970-01-01 02:00:00,6,-95,32.1042379266605,35.2074277061251,0,21.2947521209717,WIFI
ec:8c:a2:08:92:4c,Ariel_University,[ESS],1970-01-01 02:00:00,44,-82,32.1042379266605,35.2074277061251,0,21.2947521209717,WIFI
ec:8c:a2:88:aa:d7,,[WPA2-PSK-CCMP][ESS],1970-01-01 02:00:00,60,-89,32.1042379266605,35.2074277061251,0,21.2947521209717,WIFI
ec:8c:a2:08:aa:dc,Ariel_University,[ESS],1970-01-01 02:00:00,60,-88,32.1042379266605,35.2074277061251,0,21.2947521209717,WIFI
ec:8c:a2:08:ad:e8,Ariel_University,[ESS],1970-01-01 02:00:00,6,-94,32.1042379266605,35.2074277061251,0,21.2947521209717,WIFI
1c:b9:c4:15:3d:7c,Ariel_University,[ESS],1970-01-01 02:00:00,36,-85,32.1043129701741,35.2072832791912,0,21.2947521209717,WIFI
f0:b0:52:be:d6:f7,,[WPA2-PSK-CCMP][ESS],1970-01-01 02:00:00,40,-86,32.1043129701741,35.2072832791912,0,21.2947521209717,WIFI
f0:b0:52:3e:d0:3c,Ariel_University,[ESS],1970-01-01 02:00:00,44,-81,32.1043129701741,35.2072832791912,0,21.2947521209717,WIFI
f0:b0:52:3e:da:1c,Ariel_University,[ESS],1970-01-01 02:00:00,52,-86,32.1043129701741,35.2072832791912,0,21.2947521209717,WIFI
1c:b9:c4:14:2b:ac,Ariel_University,[ESS],1970-01-01 02:00:00,36,-88,32.1043129701741,35.2072832791912,0,21.2947521209717,WIFI
ec:8c:a2:26:d2:c8,Ariel_University,[ESS],1970-01-01 02:00:00,11,-88,32.1043129701741,35.2072832791912,0,21.2947521209717,WIFI
f0:b0:52:3e:d0:3c,Ariel_University,[ESS],2017-10-30 11:48:09,44,-87,32.1045515060362,35.2071381205496,655.582454855599,8,WIFI
1c:b9:c4:15:0e:b8,Ariel_University,[ESS],2017-10-30 11:48:09,6,-86,32.1045515060362,35.2071381205496,655.582454855599,8,WIFI
00:27:22:f3:e0:7b,,[ESS],2017-10-30 11:48:09,11,-84,32.1045515060362,35.2071381205496,655.582454855599,8,WIFI
f0:b0:52:3e:da:1c,Ariel_University,[ESS],2017-10-30 11:48:09,52,-92,32.1045515060362,35.2071381205496,655.582454855599,8,WIFI
f0:b0:52:3e:d6:f8,Ariel_University,[ESS],2017-10-30 11:48:09,1,-91,32.1045515060362,35.2071381205496,655.582454855599,8,WIFI
f0:b0:52:3e:cc:18,Ariel_University,[ESS],2017-10-30 11:48:13,1,-92,32.1046081793473,35.2071453827212,656.460529197287,8,WIFI
1c:b9:c4:15:3d:78,Ariel_University,[ESS],2017-10-30 11:48:13,11,-92,32.1046081793473,35.2071453827212,656.460529197287,8,WIFI
f0:b0:52:3e:cc:18,Ariel_University,[ESS],2017-10-30 11:48:20,1,-83,32.1046777336027,35.2071568222934,657.651094106632,12,WIFI
f0:b0:52:3e:d4:58,Ariel_University,[ESS],2017-10-30 11:48:24,11,-72,32.1046912497564,35.2071645672771,658.307776171187,12,WIFI
f0:b0:52:3e:d1:e8,Ariel_University,[ESS],2017-10-30 11:48:27,11,-70,32.104709376444,35.2071597925593,658.857223343107,8,WIFI
f0:b0:52:3e:cc:18,Ariel_University,[ESS],2017-10-30 11:48:27,1,-71,32.104709376444,35.2071597925593,658.857223343107,8,WIFI
f0:b0:52:be:d1:e7,,[WPA2-PSK-CCMP][ESS],2017-10-30 11:48:27,36,-86,32.104709376444,35.2071597925593,658.857223343107,8,WIFI
f0:b0:52:be:da:17,,[WPA2-PSK-CCMP][ESS],2017-10-30 11:48:27,52,-89,32.104709376444,35.2071597925593,658.857223343107,8,WIFI
24:1f:a0:1d:48:fb,HUAWEI_Grace_A9A9,[WPA2-PSK-CCMP][ESS],2017-10-30 11:48:27,6,-87,32.104709376444,35.2071597925593,658.857223343107,8,WIFI
00:1a:2f:7f:6b:70,,[WPA2-PSK-CCMP][ESS],2017-10-30 11:48:27,13,-92,32.104709376444,35.2071597925593,658.857223343107,8,WIFI
f0:b0:52:3e:d1:ec,Ariel_University,[ESS],2017-10-30 11:48:27,36,-80,32.104709376444,35.2071597925593,658.857223343107,8,WIFI
f0:b0:52:3e:d6:fc,Ariel_University,[ESS],2017-10-30 11:48:27,40,-82,32.104709376444,35.2071597925593,658.857223343107,8,WIFI
f0:b0:52:3e:da:1c,Ariel_University,[ESS],2017-10-30 11:48:27,52,-86,32.104709376444,35.2071597925593,658.857223343107,8,WIFI
f0:b0:52:3e:d4:5c,Ariel_University,[ESS],2017-10-30 11:48:27,36,-86,32.104709376444,35.2071597925593,658.857223343107,8,WIFI
f0:b0:52:3e:d8:e8,Ariel_University,[ESS],2017-10-30 11:48:27,6,-83,32.104709376444,35.2071597925593,658.857223343107,8,WIFI
1c:b9:c4:16:05:7c,Ariel_University,[ESS],2017-10-30 11:48:27,52,-91,32.104709376444,35.2071597925593,658.857223343107,8,WIFI
f0:b0:52:3e:d1:38,Ariel_University,[ESS],2017-10-30 11:48:27,11,-88,32.104709376444,35.2071597925593,658.857223343107,8,WIFI
f0:b0:52:3e:c8:58,Ariel_University,[ESS],2017-10-30 11:48:27,1,-89,32.104709376444,35.2071597925593,658.857223343107,8,WIFI
00:27:22:f3:e0:f6,,[ESS],2017-10-30 11:48:27,11,-92,32.104709376444,35.2071597925593,658.857223343107,8,WIFI
f0:b0:52:3e:ca:d8,Ariel_University,[ESS],2017-10-30 11:48:27,6,-92,32.104709376444,35.2071597925593,658.857223343107,8,WIFI
f0:b0:52:3e:d6:fc,Ariel_University,[ESS],2017-10-30 11:48:59,40,-74,32.1050597786843,35.2071496859225,665.333705969658,6,WIFI
f0:b0:52:3e:ca:d8,Ariel_University,[ESS],2017-10-30 11:48:59,6,-73,32.1050597786843,35.2071496859225,665.333705969658,6,WIFI
ec:8c:a2:26:d2:c8,Ariel_University,[ESS],2017-10-30 11:48:59,11,-58,32.1050597786843,35.2071496859225,665.333705969658,6,WIFI
f0:b0:52:be:d6:f7,,[WPA2-PSK-CCMP][ESS],2017-10-30 11:48:59,40,-76,32.1050597786843,35.2071496859225,665.333705969658,6,WIFI
f0:b0:52:be:c8:d7,,[WPA2-PSK-CCMP][ESS],2017-10-30 11:48:59,48,-84,32.1050597786843,35.2071496859225,665.333705969658,6,WIFI
f0:b0:52:be:c8:17,,[WPA2-PSK-CCMP][ESS],2017-10-30 11:48:59,36,-86,32.1050597786843,35.2071496859225,665.333705969658,6,WIFI
f0:b0:52:3e:c7:b8,Ariel_University,[ESS],2017-10-30 11:48:59,6,-65,32.1050597786843,35.2071496859225,665.333705969658,6,WIFI
f0:b0:52:3e:d6:f8,Ariel_University,[ESS],2017-10-30 11:48:59,1,-65,32.1050597786843,35.2071496859225,665.333705969658,6,WIFI
f0:b0:52:3e:ca:dc,Ariel_University,[ESS],2017-10-30 11:48:59,36,-75,32.1050597786843,35.2071496859225,665.333705969658,6,WIFI
f0:b0:52:3e:c8:d8,Ariel_University,[ESS],2017-10-30 11:48:59,1,-71,32.1050597786843,35.2071496859225,665.333705969658,6,WIFI
f0:b0:52:3e:ca:38,Ariel_University,[ESS],2017-10-30 11:48:59,1,-77,32.1050597786843,35.2071496859225,665.333705969658,6,WIFI
f0:b0:52:3e:c8:dc,Ariel_University,[ESS],2017-10-30 11:48:59,48,-82,32.1050597786843,35.2071496859225,665.333705969658,6,WIFI
f0:b0:52:3e:c8:1c,Ariel_University,[ESS],2017-10-30 11:48:59,36,-84,32.1050597786843,35.2071496859225,665.333705969658,6,WIFI
f0:b0:52:3e:d3:78,Ariel_University,[ESS],2017-10-30 11:48:59,6,-82,32.1050597786843,35.2071496859225,665.333705969658,6,WIFI
f0:b0:52:3e:d3:7c,Ariel_University,[ESS],2017-10-30 11:48:59,36,-90,32.1050597786843,35.2071496859225,665.333705969658,6,WIFI
f0:b0:52:3e:d1:3c,Ariel_University,[ESS],2017-10-30 11:48:59,60,-90,32.1050597786843,35.2071496859225,665.333705969658,6,WIFI
42502_22811_5359535,GOLAN T,HSDPA;il,2017-10-30 11:48:59,0,-61,32.1050597786843,35.2071496859225,665.333705969658,6,GSM
f0:b0:52:3e:d0:38,Ariel_University,[ESS],2017-10-30 11:49:01,1,-70,32.1050871801786,35.2071425250731,665.675751758303,8,WIFI
f0:b0:52:3e:ca:3c,Ariel_University,[ESS],2017-10-30 11:49:01,36,-86,32.1050871801786,35.2071425250731,665.675751758303,8,WIFI
f0:b0:52:3e:c8:08,Ariel_University,[ESS],2017-10-30 11:49:01,1,-91,32.1050871801786,35.2071425250731,665.675751758303,8,WIFI
f0:b0:52:3e:d6:f8,Ariel_University,[ESS],2017-10-30 11:49:05,1,-58,32.1051169384885,35.2070993860033,666.272641907666,8,WIFI
f0:b0:52:3e:c7:bc,Ariel_University,[ESS],2017-10-30 11:49:05,36,-77,32.1051169384885,35.2070993860033,666.272641907666,8,WIFI
f0:b0:52:3e:d1:38,Ariel_University,[ESS],2017-10-30 11:49:05,11,-80,32.1051169384885,35.2070993860033,666.272641907666,8,WIFI
f0:b0:52:3e:c8:18,Ariel_University,[ESS],2017-10-30 11:49:10,11,-80,32.1051943237402,35.2070598148788,666.160672032412,6,WIFI
42502_22811_5359529,GOLAN T,HSDPA;il,2017-10-30 11:49:10,0,-67,32.1051943237402,35.2070598148788,666.160672032412,6,GSM
42502_22811_5329535,GOLAN T,HSDPA;il,2017-10-30 11:49:13,0,-67,32.1052282475822,35.2070583326274,665.929102838822,8,GSM
f0:b0:52:3e:c8:0c,Ariel_University,[ESS],2017-10-30 11:49:18,44,-90,32.1052885126352,35.2070476613038,665.730147231842,6,WIFI
f0:b0:52:3e:ca:d8,Ariel_University,[ESS],2017-10-30 11:49:21,6,-68,32.1053139459531,35.207041585894,665.79906946011,6,WIFI
f0:b0:52:3e:d1:3c,Ariel_University,[ESS],2017-10-30 11:49:21,60,-84,32.1053139459531,35.207041585894,665.79906946011,6,WIFI
f0:b0:52:3e:c8:08,Ariel_University,[ESS],2017-10-30 11:49:21,1,-85,32.1053139459531,35.207041585894,665.79906946011,6,WIFI
f0:b0:52:be:c7:b7,,[WPA2-PSK-CCMP][ESS],2017-10-30 11:49:25,36,-78,32.1053560792366,35.207043943496,665.616987702374,8,WIFI
f0:b0:52:be:ca:d7,,[WPA2-PSK-CCMP][ESS],2017-10-30 11:49:25,36,-85,32.1053560792366,35.207043943496,665.616987702374,8,WIFI
f0:b0:52:be:ca:37,,[WPA2-PSK-CCMP][ESS],2017-10-30 11:49:25,36,-86,32.1053560792366,35.207043943496,665.616987702374,8,WIFI
00:1a:dd:f5:cb:a4,,[ESS],2017-10-30 11:49:31,10,-92,32.105404032086,35.2070597117161,665.423013999496,8,WIFI
f0:b0:52:3e:c8:18,Ariel_University,[ESS],2017-10-30 11:49:36,11,-75,32.1054712003742,35.2070631666941,664.901357374183,8,WIFI
c4:e9:84:6d:0f:6a,TP-LINK_0F6A,[WPA2-PSK-CCMP][WPS][ESS],2017-10-30 11:49:36,5,-92,32.1054712003742,35.2070631666941,664.901357374183,8,WIFI
00:23:69:f4:8f:44,Rosenfeld,[WPA2-PSK-CCMP][ESS],2017-10-30 11:49:40,11,-96,32.1055123110968,35.2070834960984,664.774992352157,8,WIFI
00:27:22:f3:e1:a3,,[ESS],2017-10-30 11:49:40,11,-88,32.1055123110968,35.2070834960984,664.774992352157,8,WIFI
42502_22811_5359532,GOLAN T,HSDPA;il,2017-10-30 11:49:40,0,-67,32.1055123110968,35.2070834960984,664.774992352157,8,GSM
